[2024-04-08T03:46:03.937+0000] {taskinstance.py:1979} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: real_estates.extract_real_estates scheduled__2024-04-06T00:00:00+00:00 [queued]>
[2024-04-08T03:46:03.956+0000] {taskinstance.py:1979} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: real_estates.extract_real_estates scheduled__2024-04-06T00:00:00+00:00 [queued]>
[2024-04-08T03:46:03.957+0000] {taskinstance.py:2193} INFO - Starting attempt 13 of 13
[2024-04-08T03:46:03.983+0000] {taskinstance.py:2217} INFO - Executing <Task(_PythonDecoratedOperator): extract_real_estates> on 2024-04-06 00:00:00+00:00
[2024-04-08T03:46:03.998+0000] {standard_task_runner.py:60} INFO - Started process 78045 to run task
[2024-04-08T03:46:04.005+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'real_estates', 'extract_real_estates', 'scheduled__2024-04-06T00:00:00+00:00', '--job-id', '296', '--raw', '--subdir', 'DAGS_FOLDER/real_estates/__init__.py', '--cfg-path', '/tmp/tmpze2go1n0']
[2024-04-08T03:46:04.011+0000] {standard_task_runner.py:88} INFO - Job 296: Subtask extract_real_estates
[2024-04-08T03:48:16.382+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17076860000086/ format type 1
[2024-04-08T03:48:16.748+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17054070000226/ format type 1
[2024-04-08T03:48:17.489+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17054070000228/ format type 1
[2024-04-08T03:48:17.904+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17080950000173/ format type 1
[2024-04-08T03:48:18.335+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17080950000172/ format type 1
[2024-04-08T03:48:18.717+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17059460000387/ format type 1
[2024-04-08T03:48:19.083+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17080950000178/ format type 1
[2024-04-08T03:48:19.500+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17069060011394/ format type 1
[2024-04-08T03:48:20.159+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/tochi/b-17020970024728/ format type 1
[2024-04-08T03:48:20.552+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17069060011395/ format type 1
[2024-04-08T03:48:20.955+0000] {real_estates.py:80} INFO - https://www.homes.co.jp/kodate/b-17069360000578/ format type 1
